GPSpt,Date.1,Date.2,Date.3,Date.4,Date.5,Obs.1,Obs.2,Obs.3,Obs.4,Obs.5,Time.1,Time.2,Time.3,Time.4,Time.5,Wind.1,Wind.2,Wind.3,Wind.4,Wind.5,Temp.1,Temp.2,Temp.3,Temp.4,Temp.5,Cloud.1,Cloud.2,Cloud.3,Cloud.4,Cloud.5
153,42003,42037,42053,42076,NA,RS,RS,RS,RS,NA,902,624,748,1044,NA,4,3,2,4,NA,22,18,19,21,NA,90,100,35,56,NA
154,42003,42037,42053,42076,NA,RS,RS,RS,RS,NA,918,639,803,1030,NA,4,3,2,4,NA,22,18,19,21,NA,90,100,35,56,NA
155,42003,42037,42053,42076,NA,RS,RS,RS,RS,NA,935,700,822,1012,NA,4,3,2,4,NA,22,18,19,21,NA,90,100,35,56,NA
156,42003,42037,42053,42076,NA,RS,RS,RS,RS,NA,951,716,838,956,NA,4,3,2,4,NA,22,18,19,21,NA,90,100,35,56,NA
157,42003,42037,42053,42076,NA,RS,RS,RS,RS,NA,1007,735,855,940,NA,4,3,2,4,NA,22,18,19,21,NA,90,100,35,56,NA
158,42003,42037,42053,42076,NA,RS,RS,RS,RS,NA,1022,750,910,925,NA,4,3,2,4,NA,22,18,19,21,NA,90,100,35,56,NA
159,42003,42047,42065,42084,NA,RS,RS,RS,RS,NA,529,512,707,821,NA,1,0,3,1,NA,18,17,18,20,NA,15,4,100,94,NA
160,42003,42047,42065,42084,NA,RS,RS,RS,RS,NA,544,736,957,804,NA,1,0,3,1,NA,18,17,18,20,NA,15,4,100,94,NA
161,42003,42047,42065,42084,NA,RS,RS,RS,RS,NA,628,530,922,836,NA,1,0,3,1,NA,18,17,18,20,NA,15,4,100,94,NA
162,42003,42047,42065,42084,NA,RS,RS,RS,RS,NA,644,549,907,850,NA,1,0,3,1,NA,18,17,18,20,NA,15,4,100,94,NA
163,42004,42047,42065,42084,NA,RS,RS,RS,RS,NA,701,610,852,905,NA,1,0,3,1,NA,18,17,18,20,NA,15,4,100,94,NA
164,42004,42047,42065,42084,NA,RS,RS,RS,RS,NA,717,630,732,1016,NA,1,0,3,1,NA,18,17,18,20,NA,15,4,100,94,NA
165,42004,42047,42065,42084,NA,RS,RS,RS,RS,NA,734,650,747,959,NA,1,0,3,1,NA,18,17,18,20,NA,15,4,100,94,NA
166,42004,42047,42065,42084,NA,RS,RS,RS,RS,NA,803,710,647,746,NA,1,0,3,1,NA,18,17,18,20,NA,15,4,100,94,NA
167,42004,42047,42065,42084,NA,RS,RS,RS,RS,NA,822,809,806,942,NA,1,0,3,1,NA,18,17,18,20,NA,15,4,100,94,NA
168,42004,42047,42065,42084,NA,RS,RS,RS,RS,NA,841,826,824,923,NA,1,0,3,1,NA,18,17,18,20,NA,15,4,100,94,NA
171,42005,42040,42071,42082,NA,RS,MS,RS,RS,NA,529,800,544,739,NA,2,1,1,4,NA,20,23,16,16,NA,100,0,99,40,NA
172,42005,42040,42071,42082,NA,RS,MS,RS,RS,NA,548,815,600,725,NA,2,1,1,4,NA,20,23,16,16,NA,100,0,99,40,NA
173,42005,42040,42071,42082,NA,RS,MS,RS,RS,NA,607,829,615,710,NA,2,1,1,4,NA,20,23,16,16,NA,100,0,99,40,NA
174,42005,42040,42071,42082,NA,RS,MS,RS,RS,NA,626,843,629,655,NA,2,1,1,4,NA,20,23,16,16,NA,100,0,99,40,NA
175,42005,42040,42071,42082,NA,RS,MS,RS,RS,NA,641,856,643,641,NA,2,1,1,4,NA,20,23,16,16,NA,100,0,99,40,NA
176,42005,42040,42071,42082,NA,RS,MS,RS,RS,NA,656,911,711,615,NA,2,1,1,4,NA,20,23,16,16,NA,100,0,99,40,NA
177,42005,42040,42071,42082,NA,RS,MS,RS,RS,NA,711,925,658,628,NA,2,1,1,4,NA,20,23,16,16,NA,100,0,99,40,NA
178,42005,42040,42071,42082,NA,RS,MS,RS,RS,NA,734,945,724,601,NA,2,1,1,4,NA,20,23,16,16,NA,100,0,99,40,NA
179,42005,42040,42071,42082,NA,RS,MS,RS,RS,NA,748,959,747,548,NA,2,1,1,4,NA,20,23,16,16,NA,100,0,99,40,NA
182,42006,42039,42063,42081,NA,RS,RS,RS,RS,NA,512,603,854,843,NA,1,1,2,1,NA,17,18,21,21,NA,100,40,90,68,NA
183,42006,42039,42063,42081,NA,RS,RS,RS,RS,NA,527,618,839,856,NA,1,1,2,1,NA,17,18,21,21,NA,100,40,90,68,NA
184,42006,42039,42063,42081,NA,RS,RS,RS,RS,NA,544,753,825,910,NA,1,1,2,1,NA,17,18,21,21,NA,100,40,90,68,NA
185,42006,42039,42063,42081,NA,RS,RS,RS,RS,NA,559,737,808,928,NA,1,1,2,1,NA,17,18,21,21,NA,100,40,90,68,NA
186,42006,42039,42063,42081,NA,RS,RS,RS,RS,NA,615,723,752,944,NA,1,1,2,1,NA,17,18,21,21,NA,100,40,90,68,NA
187,42006,42039,42063,42081,NA,RS,RS,RS,RS,NA,629,707,1017,958,NA,1,1,2,1,NA,17,18,21,21,NA,100,40,90,68,NA
188,42006,42039,42063,42081,NA,RS,RS,RS,RS,NA,645,650,957,1015,NA,1,1,2,1,NA,17,18,21,21,NA,100,40,90,68,NA
189,42006,42039,42063,42081,NA,RS,RS,RS,RS,NA,703,812,938,1030,NA,1,1,2,1,NA,17,18,21,21,NA,100,40,90,68,NA
190,42006,42039,42063,42081,NA,RS,RS,RS,RS,NA,727,632,922,1046,NA,1,1,2,1,NA,17,18,21,21,NA,100,40,90,68,NA
191,42007,42037,42053,42079,NA,RS,MS,RS,RS,NA,812,1032,513,1553,NA,3,3,2,3,NA,22,22,12,24,NA,78,100,70,28,NA
192,42007,42037,42053,42079,NA,RS,MS,RS,RS,NA,825,1020,525,1605,NA,3,3,2,3,NA,22,22,12,24,NA,78,100,70,28,NA
193,42007,42037,42053,42079,NA,RS,MS,RS,RS,NA,838,1008,538,1617,NA,3,3,2,3,NA,22,22,12,24,NA,78,100,70,28,NA
194,42007,42037,42053,42079,NA,RS,MS,RS,RS,NA,852,956,552,1629,NA,3,3,2,3,NA,22,22,12,24,NA,78,100,70,28,NA
195,42007,42037,42053,42079,NA,RS,MS,RS,RS,NA,905,944,605,1641,NA,3,3,2,3,NA,22,22,12,24,NA,78,100,70,28,NA
196,42007,42037,42053,42079,NA,RS,MS,MS,RS,NA,919,930,559,1654,NA,3,3,2,3,NA,22,22,12,24,NA,78,100,70,28,NA
197,42007,42037,42053,42079,NA,RS,MS,MS,RS,NA,933,917,537,1706,NA,3,3,2,3,NA,22,22,12,24,NA,78,100,70,28,NA
198,42007,42037,42053,42079,NA,RS,MS,MS,RS,NA,950,906,534,1718,NA,3,3,2,3,NA,22,22,12,24,NA,78,100,70,28,NA
199,42007,42037,42053,42079,NA,RS,MS,MS,RS,NA,1004,854,522,1733,NA,3,3,2,3,NA,22,22,12,24,NA,78,100,70,28,NA
200,42007,42038,42061,42078,NA,RS,RS,RS,MS,NA,445,516,807,857,NA,3,4,2,1,NA,21,15,21,16,NA,62,100,100,45,NA
201,42008,42038,42061,42078,NA,RS,RS,RS,MS,NA,458,530,820,909,NA,3,4,2,1,NA,21,15,21,16,NA,62,100,100,45,NA
202,42008,42038,42061,42078,NA,RS,RS,RS,MS,NA,511,543,832,921,NA,3,4,2,1,NA,21,15,21,16,NA,62,100,100,45,NA
203,42008,42038,42061,42078,NA,RS,RS,RS,MS,NA,524,557,844,934,NA,3,4,2,1,NA,21,15,21,16,NA,62,100,100,45,NA
204,42008,42038,42061,42078,NA,RS,RS,RS,MS,NA,540,611,858,946,NA,3,4,2,1,NA,21,15,21,16,NA,62,100,100,45,NA
205,42008,42038,42061,42078,NA,RS,RS,RS,MS,NA,555,626,912,958,NA,3,4,2,1,NA,21,15,21,16,NA,62,100,100,45,NA
206,42008,42038,42061,42078,NA,RS,RS,RS,MS,NA,609,639,925,1014,NA,3,4,2,1,NA,21,15,21,16,NA,62,100,100,45,NA
207,42008,42038,42061,42078,NA,RS,RS,RS,MS,NA,626,654,938,1026,NA,3,4,2,1,NA,21,15,21,16,NA,62,100,100,45,NA
208,42008,42038,42061,42078,NA,RS,RS,RS,MS,NA,646,710,951,1038,NA,3,4,2,1,NA,21,15,21,16,NA,62,100,100,45,NA
210,42008,42038,42060,42078,NA,RS,RS,RS,RS,NA,822,528,853,844,NA,3,4,4,3,NA,29,12,23,21,NA,44,100,97,80,NA
211,42008,42038,42060,42078,NA,RS,RS,RS,RS,NA,836,540,905,856,NA,3,4,4,3,NA,29,12,23,21,NA,44,100,97,80,NA
212,42008,42038,42060,42078,NA,RS,RS,RS,RS,NA,850,553,917,908,NA,3,4,4,3,NA,29,12,23,21,NA,44,100,97,80,NA
213,42008,42038,42060,42078,NA,RS,RS,RS,RS,NA,903,605,930,921,NA,3,4,4,3,NA,29,12,23,21,NA,44,100,97,80,NA
214,42008,42038,42060,42078,NA,RS,RS,RS,RS,NA,917,619,943,934,NA,3,4,4,3,NA,29,12,23,21,NA,44,100,97,80,NA
215,42008,42038,42060,42078,NA,RS,RS,RS,RS,NA,949,641,958,1023,NA,3,4,4,3,NA,29,12,23,21,NA,44,100,97,80,NA
216,42008,42038,42060,42078,NA,RS,RS,RS,RS,NA,1002,653,1011,1010,NA,3,4,4,3,NA,29,12,23,21,NA,44,100,97,80,NA
217,42008,42038,42060,42078,NA,RS,RS,RS,RS,NA,1017,708,1024,957,NA,3,4,4,3,NA,29,12,23,21,NA,44,100,97,80,NA
226,42014,42049,42067,42086,NA,RS,MS,RS,RS,NA,516,949,712,750,NA,0,2,1,1,NA,26,22,16,18,NA,18,11,16,100,NA
227,42014,42049,42067,42086,NA,RS,MS,RS,RS,NA,531,936,657,722,NA,0,2,1,1,NA,26,22,16,18,NA,18,11,16,100,NA
228,42014,42049,42067,42086,NA,RS,MS,RS,RS,NA,545,907,627,657,NA,0,2,1,1,NA,26,22,16,18,NA,18,11,16,100,NA
229,42014,42049,42067,42086,NA,RS,MS,RS,RS,NA,600,852,613,637,NA,0,2,1,1,NA,26,22,16,18,NA,18,11,16,100,NA
230,42014,42049,42067,42086,NA,RS,MS,RS,RS,NA,615,923,641,707,NA,0,2,1,1,NA,26,22,16,18,NA,18,11,16,100,NA
231,42014,42049,42067,42086,NA,RS,MS,RS,RS,NA,631,1003,727,736,NA,0,2,1,1,NA,26,22,16,18,NA,18,11,16,100,NA
232,42014,42049,42067,42086,NA,RS,MS,RS,RS,NA,646,759,526,552,NA,0,2,1,1,NA,26,22,16,18,NA,18,11,16,100,NA
233,42014,42049,42067,42086,NA,RS,MS,RS,RS,NA,701,816,540,605,NA,0,2,1,1,NA,26,22,16,18,NA,18,11,16,100,NA
234,42014,42049,42067,42086,NA,RS,MS,RS,RS,NA,717,834,556,621,NA,0,2,1,1,NA,26,22,16,18,NA,18,11,16,100,NA
235,42014,42049,42067,42069,NA,RS,MS,RS,RS,NA,810,707,805,1759,NA,4,1,2,4,NA,27,13,22,24,NA,38,0,4,49,NA
236,42014,42049,42067,42069,NA,RS,MS,RS,RS,NA,828,636,938,1733,NA,4,1,2,4,NA,27,13,22,24,NA,38,0,4,49,NA
237,42014,42049,42067,42069,NA,RS,MS,RS,RS,NA,843,648,950,1745,NA,4,1,2,4,NA,27,13,22,24,NA,38,0,4,49,NA
239,42014,42049,42067,42069,NA,RS,MS,RS,RS,NA,917,623,817,1720,NA,4,1,2,4,NA,27,13,22,24,NA,38,0,4,49,NA
240,42014,42049,42067,42069,NA,RS,MS,RS,RS,NA,930,609,829,1707,NA,4,1,2,4,NA,27,13,22,24,NA,38,0,4,49,NA
241,42014,42049,42067,42069,NA,RS,MS,RS,RS,NA,944,555,842,1655,NA,4,1,2,4,NA,27,13,22,24,NA,38,0,4,49,NA
242,42014,42049,42067,42069,NA,RS,MS,RS,RS,NA,956,543,854,1643,NA,4,1,2,4,NA,27,13,22,24,NA,38,0,4,49,NA
243,42015,42048,42066,42085,NA,RS,RS,RS,RS,NA,455,510,519,1542,NA,1,1,1,0,NA,20,18,16,24,NA,100,6,14,92,NA
244,42015,42048,42066,42085,NA,RS,RS,RS,RS,NA,510,527,533,1556,NA,1,1,1,0,NA,20,18,16,24,NA,100,6,14,92,NA
245,42015,42048,42066,42085,NA,RS,RS,RS,RS,NA,525,545,547,1609,NA,1,1,1,0,NA,20,18,16,24,NA,100,6,14,92,NA
246,42015,42048,42066,42085,NA,RS,RS,RS,RS,NA,541,605,601,1623,NA,1,1,1,0,NA,20,18,16,24,NA,100,6,14,92,NA
247,42015,42048,42066,42085,NA,RS,RS,RS,RS,NA,556,656,646,1703,NA,1,1,1,0,NA,20,18,16,24,NA,100,6,14,92,NA
248,42015,42048,42066,42085,NA,RS,RS,RS,RS,NA,611,737,724,1732,NA,1,1,1,0,NA,20,18,16,24,NA,100,6,14,92,NA
249,42015,42048,42066,42085,NA,RS,RS,RS,RS,NA,627,723,708,1718,NA,1,1,1,0,NA,20,18,16,24,NA,100,6,14,92,NA
250,42015,42048,42066,42085,NA,RS,RS,RS,RS,NA,641,640,632,1649,NA,1,1,1,0,NA,20,18,16,24,NA,100,6,14,92,NA
251,42015,42048,42066,42085,NA,RS,RS,RS,RS,NA,656,623,617,1636,NA,1,1,1,0,NA,20,18,16,24,NA,100,6,14,92,NA
252,42015,42048,42066,42068,NA,RS,MS,RS,RS,NA,756,517,802,1628,NA,3,1,1,2,NA,23,14,21,24,NA,60,0,8,3,NA
253,42015,42048,42066,42068,NA,RS,MS,RS,RS,NA,810,532,817,1642,NA,3,1,1,2,NA,23,14,21,24,NA,60,0,8,3,NA
254,42015,42048,42066,42068,NA,RS,MS,RS,RS,NA,824,545,833,1658,NA,3,1,1,2,NA,23,14,21,24,NA,60,0,8,3,NA
255,42015,42048,42066,42068,NA,RS,MS,RS,RS,NA,838,602,847,1759,NA,3,1,1,2,NA,23,14,21,24,NA,60,0,8,3,NA
256,42015,42066,42068,,NA,RS,RS,RS,RS,NA,852,1000,1829,,NA,3,1,2,,NA,23,21,24,,NA,60,8,3,,NA
257,42015,42066,42068,,NA,RS,RS,RS,RS,NA,907,945,1815,,NA,3,1,2,,NA,23,21,24,,NA,60,8,3,,NA
258,42015,42048,42066,42068,NA,RS,MS,RS,RS,NA,921,716,930,1745,NA,3,1,1,2,NA,23,14,21,24,NA,60,0,8,3,NA
259,42015,42048,42066,42068,NA,RS,MS,RS,RS,NA,935,631,916,1730,NA,3,1,1,2,NA,23,14,21,24,NA,60,0,8,3,NA
260,42015,42048,42066,42068,NA,RS,MS,RS,RS,NA,949,617,902,1715,NA,3,1,1,2,NA,23,14,21,24,NA,60,0,8,3,NA
268,42016,42048,42067,42086,NA,RS,MS,RS,RS,NA,455,820,1624,855,NA,4,2,0,0,NA,17,22,24,18,NA,85,5,3,100,NA
269,42016,42048,42067,42086,NA,RS,MS,RS,RS,NA,523,846,1652,923,NA,4,2,0,0,NA,17,22,24,18,NA,85,5,3,100,NA
270,42016,42048,42067,42086,NA,RS,MS,RS,RS,NA,509,843,1638,910,NA,4,2,0,0,NA,17,22,24,18,NA,85,5,3,100,NA
272,42016,42048,42067,42086,NA,RS,MS,RS,RS,NA,538,901,1707,938,NA,4,2,0,0,NA,17,22,24,18,NA,85,5,3,100,NA
273,42016,42048,42067,42086,NA,RS,MS,RS,RS,NA,552,920,1723,953,NA,4,2,0,0,NA,17,22,24,18,NA,85,5,3,100,NA
274,42016,42048,42067,42086,NA,RS,RS,RS,RS,NA,608,856,1804,1009,NA,4,3,0,0,NA,17,24,24,18,NA,85,0,3,100,NA
275,42016,42048,42067,42086,NA,RS,RS,RS,RS,NA,623,912,1748,1024,NA,4,3,0,0,NA,17,24,24,18,NA,85,0,3,100,NA
276,42016,42048,42067,42086,NA,RS,RS,RS,RS,NA,641,841,1819,1041,NA,4,3,0,0,NA,17,24,24,18,NA,85,0,3,100,NA
277,42016,42048,42067,42086,NA,RS,RS,RS,RS,NA,656,825,1831,1055,NA,4,3,0,0,NA,17,24,24,18,NA,85,0,3,100,NA
278,42016,42049,42067,42069,NA,RS,MS,RS,RS,NA,744,530,907,1629,NA,3,1,4,4,NA,23,13,24,16,NA,48,0,3,49,NA
279,42016,42049,42067,42069,NA,RS,MS,RS,RS,NA,805,514,919,1614,NA,3,1,4,4,NA,23,13,24,16,NA,48,0,3,49,NA
280,42017,42052,42068,42087,NA,RS,RS,RS,RS,NA,524,751,1045,731,NA,2,3,4,1,NA,18,21,24,16,NA,85,65,3,8,NA
281,42017,42052,42068,42087,NA,RS,RS,RS,RS,NA,552,721,1019,543,NA,2,3,4,1,NA,18,21,24,16,NA,85,65,3,8,NA
282,42017,42052,42068,42087,NA,RS,RS,RS,RS,NA,538,737,1032,744,NA,2,3,4,1,NA,18,21,24,16,NA,85,65,3,8,NA
284,42017,42052,42068,42087,NA,RS,RS,RS,RS,NA,1020,905,951,951,NA,2,3,4,2,NA,18,21,24,22,NA,85,65,3,6,NA
286,42017,42052,42068,42087,NA,RS,RS,RS,RS,NA,608,939,831,558,NA,2,3,2,1,NA,18,21,23,16,NA,85,65,40,8,NA
287,42017,42052,42068,42087,NA,RS,RS,RS,RS,NA,650,921,951,613,NA,2,3,2,1,NA,18,21,23,16,NA,85,65,40,8,NA
288,42017,42052,42068,42087,NA,RS,RS,RS,RS,NA,706,903,934,631,NA,2,3,2,1,NA,18,21,23,16,NA,85,65,40,8,NA
289,42017,42052,42068,42087,NA,RS,RS,RS,RS,NA,724,843,849,715,NA,2,3,2,1,NA,18,21,23,16,NA,85,65,40,8,NA
290,42017,42052,42068,42087,NA,RS,RS,RS,RS,NA,738,826,918,645,NA,2,3,2,1,NA,18,21,23,16,NA,85,65,40,8,NA
291,42017,42052,42068,42087,NA,RS,RS,RS,RS,NA,754,809,904,700,NA,0,3,2,1,NA,30,21,22,16,NA,30,65,2,8,NA
292,42017,42052,42068,42089,NA,RS,RS,RS,RS,NA,824,714,806,810,NA,0,3,2,2,NA,30,21,22,22,NA,30,65,2,6,NA
293,42017,42052,42068,42089,NA,RS,RS,RS,RS,NA,838,728,820,824,NA,0,3,2,2,NA,30,21,22,22,NA,30,65,2,6,NA
294,42017,42052,42068,42089,NA,RS,RS,RS,RS,NA,853,742,836,838,NA,0,3,2,2,NA,30,21,22,22,NA,30,65,2,6,NA
295,42017,42052,42068,42089,NA,RS,RS,RS,RS,NA,907,758,850,852,NA,0,3,2,2,NA,30,21,22,22,NA,30,65,2,6,NA
296,42017,42052,42068,42089,NA,RS,RS,RS,RS,NA,924,831,937,937,NA,0,3,2,2,NA,30,21,22,22,NA,30,65,2,6,NA
297,42017,42052,42068,42089,NA,RS,RS,RS,RS,NA,943,815,906,907,NA,0,3,2,2,NA,30,21,22,22,NA,30,65,2,6,NA
298,42017,42052,42068,42089,NA,RS,RS,RS,RS,NA,958,847,920,921,NA,0,3,2,2,NA,30,21,22,22,NA,30,65,2,6,NA
304,42018,42051,42069,42088,NA,RS,RS,RS,RS,NA,511,512,530,846,NA,2,3,2,1,NA,18,16,16,21,NA,14,96,82,7,NA
305,42018,42051,42069,42088,NA,RS,RS,RS,RS,NA,633,720,739,832,NA,2,3,2,1,NA,18,16,16,21,NA,14,96,82,7,NA
